date,adjclose,vader_mean,finbert_mean,ret_1d,ma_5,ma_10,mom_5,vol_5,RSI_14,vader_change,finbert_change,vader_mean_shifted,finbert_mean_shifted,vader_change_shifted,finbert_change_shifted,ret_next_1d,target
2009-12-11,10471.5,-0.2418079999999999,-0.6058789,0.006310877797133907,10378.0919924,10391.4610354,0.007950755699954293,0.00700640637257347,58.3707927691658,0.05243200000000009,-0.301492,-0.29424,-0.3043869,-0.194108,0.5472342,0.002821926658072016,1
2009-12-14,10501.049805,-0.3685239999999999,-0.79211915,0.002821926658072016,10400.279883,10407.0820315,0.010677408539616406,0.006967087378528258,53.08236383930126,-0.126716,-0.18624025,-0.2418079999999999,-0.6058789,0.05243200000000009,-0.301492,-0.004670942992446858,0
2009-12-15,10452.0,-0.416492,-0.33704102,-0.004670942992446858,10433.4859376,10405.1240237,0.0161414312317274,0.004658812228118871,51.08290286279839,-0.047968000000000066,0.45507812999999997,-0.3685239999999999,-0.79211915,-0.126716,-0.18624025,-0.0010409379066207425,0
2009-12-16,10441.120117,-0.279592,-0.49573842,-0.0010409379066207425,10454.3,10403.9680666,0.010067699581911782,0.00486478167968577,48.58852795898712,0.13689999999999997,-0.1586974,-0.416492,-0.33704102,-0.047968000000000066,0.45507812999999997,-0.012724722013654488,0
2009-12-17,10308.259766,-0.292668,-0.4806836,-0.012724722013654488,10434.785937600001,10398.1790041,-0.009376504446895084,0.0073365203941514415,49.89663568903559,-0.013075999999999977,0.015054820000000024,-0.279592,-0.49573842,0.13689999999999997,-0.1586974,0.002001296287472698,1
2009-12-18,10328.889648,-0.275656,-0.43607423,0.002001296287472698,10406.2638672,10392.1779298,-0.013618903881965294,0.006319087049498551,48.98892035904803,0.01701199999999997,0.04460936999999998,-0.292668,-0.4806836,-0.013075999999999977,0.015054820000000024,0.008253549307355224,1
2009-12-21,10414.139648,-0.20206,-0.663833,0.008253549307355224,10388.8818358,10394.580859400001,-0.008276330330194037,0.007803169915590936,46.15670102957032,0.07359600000000002,-0.22775877,-0.275656,-0.43607423,0.01701199999999997,0.04460936999999998,0.004877026976467969,1
2009-12-22,10464.929688,-0.275268,-0.4493164,0.004877026976467969,10391.4677734,10412.476855500001,0.0012370539609645181,0.00803959653491801,50.78609297241327,-0.07320800000000002,0.2145166,-0.20206,-0.663833,0.07359600000000002,-0.22775877,0.00014436236506520927,1
2009-12-23,10466.44043,-0.210572,-0.819458,0.00014436236506520927,10396.531836,10425.415918,0.0024250571505997076,0.008008573566913835,57.22393153480606,0.064696,-0.3701416,-0.275268,-0.4493164,-0.07320800000000002,0.2145166,0.005125850986188674,1
2009-12-24,10520.089844,-0.2259652173913043,-0.7798913,0.005125850986188674,10438.8978516,10436.8418946,0.02054954791677699,0.0031208100693265154,59.0469148118882,-0.015393217391304281,0.039566700000000066,-0.210572,-0.819458,0.064696,-0.3701416,0.0025655896860419247,1
2009-12-28,10547.080078,0.039308,-0.65215576,0.0025655896860419247,10482.535937600001,10444.3999024,0.02112428706625291,0.003035872823131892,60.45306565063839,0.2652732173913043,0.12773553999999998,-0.2259652173913043,-0.7798913,-0.015393217391304281,0.039566700000000066,-0.00015833026654310522,0
2009-12-29,10545.410156,-0.130672,-0.5372656,-0.00015833026654310522,10508.7900392,10448.8359375,0.012605026669217922,0.002508226818097775,70.00742554659996,-0.16998000000000002,0.11489015999999996,0.039308,-0.65215576,0.2652732173913043,0.12773553999999998,0.0002939297717343692,1
2009-12-30,10548.509766,-0.34476,-0.61286134,0.0002939297717343692,10525.5060548,10458.4869141,0.007986683187736876,0.002251679969896591,67.61051352548378,-0.214088,-0.07559574000000002,-0.130672,-0.5372656,-0.16998000000000002,0.11489015999999996,-0.011419618853486413,0
2009-12-31,10428.049805,-0.33006,-0.42990234,-0.011419618853486413,10517.827929800002,10457.1798829,-0.0036679733914083412,0.006340237227500254,51.703811123109766,0.01469999999999999,0.18295900000000004,-0.34476,-0.61286134,-0.214088,-0.07559574000000002,0.014951036762908876,1
2010-01-04,10583.959961,-0.157436,-0.5089795,0.014951036762908876,10530.601953200001,10484.7499024,0.006071252046999209,0.009392361662697989,57.575103768213985,0.17262400000000003,-0.07907716000000004,-0.33006,-0.42990234,0.01469999999999999,0.18295900000000004,-0.0011281628090051843,0
2010-01-05,10572.019531,-0.301172,-0.5652051,-0.0011281628090051843,10535.5898438,10509.062890700001,0.0023645836397905295,0.009407925555226272,54.89655465713817,-0.143736,-0.05622559999999999,-0.157436,-0.5089795,0.17262400000000003,-0.07907716000000004,0.00015703309997983084,1
2010-01-06,10573.679688,-0.386552,-0.31522238,0.00015703309997983084,10541.2437502,10525.016894700002,0.0026807427669293116,0.009403399497350681,58.98269212392551,-0.08538000000000001,0.24998272,-0.301172,-0.5652051,-0.143736,-0.05622559999999999,0.00313804323367739,1
2010-01-07,10606.860352,-0.078816,-0.5324219,0.00313804323367739,10552.9138674,10539.2099611,0.005531642601126041,0.009468259144013646,61.84533052565513,0.307736,-0.21719951999999998,-0.386552,-0.31522238,-0.08538000000000001,0.24998272,0.0010681839511410551,1
2010-01-08,10618.19043,-0.381872,-0.46901366,0.0010681839511410551,10590.941992400001,10554.3849611,0.01823357469091036,0.006512913088324219,76.807304683822,-0.303056,0.06340824,-0.078816,-0.5324219,0.307736,-0.21719951999999998,0.004313334207173503,1
2010-01-11,10663.990234,-0.305844,-0.40041023,0.004313334207173503,10606.948047000002,10568.7750001,0.007561467852760018,0.0022076475497865918,77.77500768631172,0.07602799999999998,0.06860343000000002,-0.381872,-0.46901366,-0.303056,0.06340824,-0.0034443456149175766,0
2010-01-12,10627.259766,-0.254968,-0.69862914,-0.0034443456149175766,10617.996093999998,10576.7929689,0.0052251355417969325,0.003000253102651935,69.20964383436375,0.05087600000000003,-0.29821891,-0.305844,-0.40041023,0.07602799999999998,0.06860343000000002,0.005035142282980187,1
2010-01-13,10680.769531,-0.23842,-0.35373658,0.005035142282980187,10639.4140626,10590.3289064,0.010127963600177425,0.0034046105055145735,69.35986823583714,0.01654799999999998,0.34489255999999996,-0.254968,-0.69862914,0.05087600000000003,-0.29821891,0.0027882142680417665,1
2010-01-14,10710.549805,-0.219164,-0.5994922,0.0027882142680417665,10660.1519532,10606.5329103,0.009775697007309958,0.0033794450959079942,70.83872432452107,0.019255999999999995,-0.24575562,-0.23842,-0.35373658,0.01654799999999998,0.34489255999999996,-0.009420563447909869,0
2010-01-15,10609.650391,-0.174956,-0.6249671,-0.009420563447909869,10658.443945399998,10624.692968899999,-0.0008042838425531551,0.006169200122552481,57.07472939992807,0.044208,-0.025474899999999967,-0.219164,-0.5994922,0.019255999999999995,-0.24575562,0.010912640165618992,1
2010-01-19,10725.429688,-0.277316,-0.5715234,0.010912640165618992,10670.731836199999,10638.8399416,0.005761394436025746,0.007841063549385408,62.35535919639751,-0.10236,0.05344369999999998,-0.174956,-0.6249671,0.044208,-0.025474899999999967,-0.011400876287204764,0
2010-01-20,10603.150391,-0.08338,-0.74059266,-0.011400876287204764,10665.909961199999,10641.9530276,-0.0022686351449818787,0.009618597783386102,53.42729224091552,0.193936,-0.16906926,-0.277316,-0.5715234,-0.10236,0.05344369999999998,-0.020113881265045985,0
2010-01-21,10389.879883,-0.30964,-0.550791,-0.020113881265045985,10607.7320316,10623.573047099999,-0.027234896058352165,0.012265926745389582,42.46435532215809,-0.22626000000000002,0.18980165999999998,-0.08338,-0.74059266,0.193936,-0.16906926,-0.020876027099686834,0
2010-01-22,10172.980469,-0.1849879999999999,-0.36797974,-0.020876027099686834,10500.2181644,10580.1850588,-0.050190638742844684,0.012845755566654916,38.90008456149701,0.12465200000000012,0.18281126000000003,-0.30964,-0.550791,-0.22626000000000002,0.18980165999999998,0.0023473831560738567,1
2010-01-25,10196.860352,-0.234708,-0.7575879,0.0023473831560738567,10417.660156599999,10538.052051,-0.038907034990536826,0.014041984668630086,30.967421026982308,-0.0497200000000001,-0.38960816,-0.1849879999999999,-0.36797974,0.12465200000000012,0.18281126000000003,-0.00025206905961949744,0
2010-01-26,10194.290039,-0.3997679999999999,-0.6174512,-0.00025206905961949744,10311.4322268,10491.0820315,-0.04952152635845064,0.01083978299990509,31.255409503649375,-0.1650599999999999,0.1401367,-0.234708,-0.7575879,-0.0497200000000001,-0.38960816,0.004107212649416381,1
2010-01-27,10236.160156,-0.086992,-0.46129882,0.004107212649416381,10238.034179799999,10451.9720705,-0.034611433533141445,0.012457801624601857,33.89357695420628,0.3127759999999999,0.15615237999999998,-0.3997679999999999,-0.6174512,-0.1650599999999999,0.1401367,-0.011303085652893063,0
2010-01-28,10120.459961,-0.289828,-0.55441403,-0.011303085652893063,10184.1501954,10395.941113500001,-0.025930994875198343,0.010619022917275353,28.483548802267464,-0.20283599999999996,-0.09311521,-0.086992,-0.46129882,0.3127759999999999,0.15615237999999998,-0.005249749833973971,0
2010-01-29,10067.330078,-0.3158,-0.41569367,-0.005249749833973971,10163.0201172,10331.6191408,-0.010385392100372814,0.0062517354116463095,26.501109336675796,-0.02597200000000005,0.13872036,-0.289828,-0.55441403,-0.20283599999999996,-0.09311521,0.01174096747441511,1
2010-02-01,10185.530273,-0.22986,-0.5408789,0.01174096747441511,10160.7541014,10289.207128999999,-0.0011111340754781374,0.008802266839646931,30.77700535888654,0.08594000000000002,-0.12518523000000004,-0.3158,-0.41569367,-0.02597200000000005,0.13872036,0.010929164512434753,1
2010-02-02,10296.849609,-0.134408,-0.729497,0.010929164512434753,10181.2660154,10246.3491211,0.010060491668143934,0.010106651906657672,37.47580963882877,0.09545200000000001,-0.1886180999999999,-0.22986,-0.5408789,0.08594000000000002,-0.12518523000000004,-0.002554160252764337,0
2010-02-03,10270.549805,-0.052912,-0.7084204,-0.002554160252764337,10188.143945200001,10213.089062500001,0.0033596239679625217,0.010205404443046896,34.12312353691193,0.081496,0.0210766,-0.134408,-0.729497,0.09545200000000001,-0.1886180999999999,-0.02613006334571788,0
2010-02-04,10002.179688,-0.244556,-0.29354492,-0.02613006334571788,10164.487890600001,10174.319043,-0.011687242818587573,0.01540118459502494,26.857725151197968,-0.19164399999999998,0.41487547999999996,-0.052912,-0.7084204,0.081496,0.0210766,0.001004859072073927,1
2010-02-05,10012.230469,0.017136,-0.39580193,0.001004859072073927,10153.4679688,10158.244043,-0.005473110404953241,0.015350831889924005,29.2507648238131,0.261692,-0.10225701000000004,-0.244556,-0.29354492,-0.19164399999999998,0.41487547999999996,-0.010371397394567938,0
2010-02-08,9908.389648,-0.177944,-0.37385434,-0.010371397394567938,10098.039843800001,10129.396972600001,-0.027209248568496158,0.013876328751334792,21.385756612026228,-0.19507999999999998,0.021947590000000017,0.017136,-0.39580193,0.261692,-0.10225701000000004,0.015163917179047193,1
2010-02-09,10058.639648,-0.28854,-0.3330882,0.015163917179047193,10050.3978516,10115.831933500001,-0.02313425659745405,0.015190971187547468,31.296663633057975,-0.11059600000000003,0.040766140000000006,-0.177944,-0.37385434,-0.19507999999999998,0.021947590000000017,-0.002014165504381049,0
2010-02-10,10038.379883,-0.194144,-0.6565137,-0.002014165504381049,10003.9638672,10096.0539062,-0.022605403450453476,0.015210857488051524,36.080758320350064,0.09439600000000001,-0.3234255,-0.28854,-0.3330882,-0.11059600000000003,0.040766140000000006,0.010540600000523037,1
2010-02-11,10144.19043,-0.1951399999999999,-0.22041015,0.010540600000523037,10032.3660156,10098.426953099999,0.014197979483449696,0.0101568547683484,48.749945939251454,-0.0009959999999998859,0.43610355,-0.194144,-0.6565137,0.09439600000000001,-0.3234255,-0.004441042615561441,0
2010-02-12,10099.139648,-0.25872,-0.48851135,-0.004441042615561441,10049.7478514,10101.607910100001,0.008680301484178754,0.010684460393321682,45.83359699328606,-0.06358000000000011,-0.26810120000000004,-0.1951399999999999,-0.22041015,-0.0009959999999998859,0.43610355,0.016800433295681705,1
2010-02-16,10268.80957,-0.4300759999999999,-0.5975195,0.016800433295681705,10121.8318358,10109.9358398,0.03637522693435358,0.009838268761856946,52.7809483745219,-0.1713559999999999,-0.10900814999999997,-0.25872,-0.48851135,-0.06358000000000011,-0.26810120000000004,0.003937229892559069,1
2010-02-17,10309.240234,-0.351212,-0.58070385,0.003937229892559069,10171.951953,10111.1749023,0.024913963992121868,0.008794934566596706,52.73016349824435,0.07886399999999988,0.01681564999999996,-0.4300759999999999,-0.5975195,-0.1713559999999999,-0.10900814999999997,0.008115065232846774,1
2010-02-18,10392.900391,-0.240404,-0.583537,0.008115065232846774,10242.8560546,10123.4099609,0.03531650646140427,0.00790735848993816,60.42760121701406,0.11080800000000002,-0.002833149999999951,-0.351212,-0.58070385,0.07886399999999988,0.01681564999999996,0.0009091993230478934,1
2010-02-19,10402.349609,-0.369472,-0.34892663,0.0009091993230478934,10294.4878904,10163.426953,0.02544896813416786,0.007998916802702944,63.26639679024372,-0.12906800000000002,0.23461036999999996,-0.240404,-0.583537,0.11080800000000002,-0.002833149999999951,-0.001823600120456348,0
2010-02-22,10383.379883,-0.306156,-0.11117187,-0.001823600120456348,10351.3359374,10200.541894400001,0.02814499501017287,0.007274145183621774,58.502846372649735,0.06331600000000004,0.23775476,-0.369472,-0.34892663,-0.12906800000000002,0.23461036999999996,-0.009724167673505812,0
2010-02-23,10282.410156,-0.306872,-0.43156922,-0.009724167673505812,10354.0560546,10237.943945199999,0.001324455956388082,0.006702013430684822,49.373875725585705,-0.0007159999999999944,-0.32039734999999997,-0.306156,-0.11117187,0.06331600000000004,0.23775476,0.008923005268999251,1
2010-02-24,10374.160156,-0.228624,-0.407883,0.008923005268999251,10367.040039,10269.495996,0.006297255716856132,0.007681067296704127,54.251440737644074,0.07824799999999998,0.02368621999999998,-0.306872,-0.43156922,-0.0007159999999999944,-0.32039734999999997,-0.005121367146936895,0
2010-02-25,10321.030273,-0.14456,-0.46157634,-0.005121367146936895,10352.6660154,10297.761035,-0.006915309037526907,0.006985901855095847,65.89021876107006,0.084064,-0.05369333999999998,-0.228624,-0.407883,0.07824799999999998,0.02368621999999998,0.0004097936822318182,1
2010-02-26,10325.259766,-0.12234,-0.46323365,0.0004097936822318182,10337.2480468,10315.8679686,-0.007410810624294384,0.006948685928602681,65.69115240331789,0.02221999999999999,-0.001657310000000023,-0.14456,-0.46157634,0.084064,-0.05369333999999998,0.007605646228736385,1
2010-03-01,10403.790039,-0.388304,-0.581582,0.007605646228736385,10341.330077999999,10346.3330077,0.0019656562920726817,0.008024113535009108,75.47936095883418,-0.265964,-0.11834835000000005,-0.12234,-0.46323365,0.02221999999999999,-0.001657310000000023,0.0002105415422446466,1
2010-03-02,10405.980469,-0.263628,-0.6777832,0.0002105415422446466,10366.044140599999,10360.0500976,0.012017640915432004,0.005808911496883755,71.07393359980696,0.12467600000000001,-0.09620119999999999,-0.388304,-0.581582,-0.265964,-0.11834835000000005,-0.0008860965122382547,0
2010-03-03,10396.759766,-0.269572,-0.41560552,-0.0008860965122382547,10370.5640626,10368.8020508,0.002178452005768161,0.004584956853721252,72.03891538220299,-0.005944000000000005,0.26217768,-0.263628,-0.6777832,0.12467600000000001,-0.09620119999999999,0.004557177723288897,1
2010-03-04,10444.139648,-0.1985,-0.54912597,0.004557177723288897,10395.1859376,10373.925976499999,0.011928012198748839,0.003581310129787272,69.87390351356679,0.07107199999999997,-0.13352044999999996,-0.269572,-0.41560552,-0.005944000000000005,0.26217768,0.01168698917419908,1
2010-03-05,10566.200195,-0.160512,-0.65016156,0.01168698917419908,10443.3740234,10390.3110351,0.02333504768503669,0.0052110384250136236,78.08067168435875,0.03798800000000002,-0.10103559000000006,-0.1985,-0.54912597,0.07107199999999997,-0.13352044999999996,-0.0012947572209045521,0
2010-03-08,10552.519531,-0.12128,-0.4631245,-0.0012947572209045521,10473.1199218,10407.2249999,0.014295702954641332,0.00545689678649012,70.99529245827749,0.03923199999999999,0.18703706000000003,-0.160512,-0.65016156,0.03798800000000002,-0.10103559000000006,0.0011239355648817728,1
2010-03-09,10564.379883,-0.12388,-0.7456178,0.0011239355648817728,10504.7998046,10435.4219726,0.015221959571410038,0.005360687325588629,69.71465916275346,-0.002600000000000005,-0.2824933,-0.12128,-0.4631245,0.03923199999999999,0.18703706000000003,0.00027925870071632275,1
2010-03-10,10567.330078,-0.090096,-0.5658325,0.00027925870071632275,10538.913867,10454.738964799999,0.016406103039699804,0.005169372942111601,65.39888680370916,0.03378400000000001,0.17978530000000004,-0.12388,-0.7456178,-0.002600000000000005,-0.2824933,0.004212016249276029,1
2010-03-11,10611.839844,-0.159732,-0.36122176,0.004212016249276029,10572.4539062,10483.8199219,0.016056870326519812,0.005150164240213393,67.41596390336895,-0.06963600000000002,0.20461073999999996,-0.090096,-0.5658325,0.03378400000000001,0.17978530000000004,0.0012109668246893524,1
2010-03-12,10624.69043,-0.211384,-0.58993167,0.0012109668246893524,10584.1519532,10513.7629883,0.005535597842228901,0.0020066023937160534,70.26755246989184,-0.051651999999999976,-0.22870991000000002,-0.159732,-0.36122176,-0.06963600000000002,0.20461073999999996,0.0016433383273641855,1
2010-03-15,10642.150391,-0.080164,-0.6275586,0.0016433383273641855,10602.0781252,10537.5990235,0.008493787643480966,0.0014918746464031326,85.14442288003794,0.13122,-0.03762692999999995,-0.211384,-0.58993167,-0.051651999999999976,-0.22870991000000002,0.00411853585879296,1
2010-03-16,10685.980469,-0.306384,-0.6538574,0.00411853585879296,10626.398242400002,10565.5990235,0.011510432921451264,0.0017792705304586066,83.60981526599478,-0.22621999999999998,-0.026298800000000067,-0.080164,-0.6275586,0.13122,-0.03762692999999995,0.004462805555217608,1
2010-03-17,10733.669922,-0.154184,-0.5346818,0.004462805555217608,10659.6662112,10599.2900391,0.01574095280190968,0.0015666192198637045,95.00452666480437,0.1522,0.11917560000000005,-0.306384,-0.6538574,-0.22621999999999998,-0.026298800000000067,0.004238997503243747,1
2010-03-18,10779.169922,-0.148152,-0.6555562,0.004238997503243747,10693.132226799999,10632.793066499999,0.015768243816326466,0.0015713194332427256,95.41709500429329,0.006031999999999982,-0.12087440000000005,-0.154184,-0.5346818,0.1522,0.11917560000000005,-0.003450122158673463,0
2010-03-19,10741.980469,-0.28782,-0.5659668,-0.003450122158673463,10716.5902346,10650.3710939,0.01103938413761374,0.0033612607574422457,86.8903836134694,-0.13966800000000001,0.08958940000000004,-0.148152,-0.6555562,0.006031999999999982,-0.12087440000000005,0.004087624170116211,1
2010-03-22,10785.889648,-0.274052,-0.7811194,0.004087624170116211,10745.338086,10673.7081056,0.013506598922108815,0.003436473070235869,87.98401855883709,0.013768000000000002,-0.21515260000000003,-0.28782,-0.5659668,-0.13966800000000001,0.08958940000000004,0.009543990654409251,1
2010-03-23,10888.830078,-0.2712839999999999,-0.40597656,0.009543990654409251,10785.9080078,10706.153125100001,0.018982779314305143,0.004644075086902706,91.4332749152625,0.0027680000000001037,0.37514284000000003,-0.274052,-0.7811194,0.013768000000000002,-0.21515260000000003,-0.004837956568579105,0
2010-03-24,10836.150391,-0.267644,-0.60546875,-0.004837956568579105,10806.404101600001,10733.035156400001,0.009547570378510839,0.00597305837549547,82.71607161733041,0.003639999999999921,-0.19949219,-0.2712839999999999,-0.40597656,0.0027680000000001037,0.37514284000000003,0.00046691581580526886,1
2010-03-25,10841.209961,-0.226264,-0.7346997,0.00046691581580526886,10818.8121094,10755.9721681,0.005755548845498781,0.0058431869670800395,78.52151200860078,0.04138,-0.12923094999999996,-0.267644,-0.60546875,0.003639999999999921,-0.19949219,0.0008440377995553305,1
2010-03-26,10850.360352,-0.286072,-0.4737853,0.0008440377995553305,10840.488086000001,10778.539160299999,0.010089376285199014,0.005284695513915911,81.18235496238759,-0.059808,0.26091439999999994,-0.226264,-0.7346997,0.04138,-0.12923094999999996,0.004193409114897628,1
2010-03-29,10895.860352,-0.298208,-0.3565918,0.004193409114897628,10862.4822268,10803.9101564,0.010195793540349385,0.005295239157336382,82.42060953832497,-0.01213599999999998,0.1171935,-0.286072,-0.4737853,-0.059808,0.26091439999999994,0.001060913927542817,1
2010-03-30,10907.419922,-0.311952,-0.7080986,0.001060913927542817,10866.200195599999,10826.0541017,0.0017072397922304194,0.003257672688209675,82.71175878125425,-0.013744000000000034,-0.3515068,-0.298208,-0.3565918,-0.01213599999999998,0.1171935,-0.004656466823795502,0
2010-03-31,10856.629883,-0.44286,-0.75353515,-0.004656466823795502,10870.296094,10838.3500978,0.0018899231979108144,0.003185694619597355,73.2642208711981,-0.13090799999999997,-0.04543655000000002,-0.311952,-0.7080986,-0.013744000000000034,-0.3515068,0.006488240803925738,1
2010-04-01,10927.070312,-0.211056,-0.626095,0.006488240803925738,10887.4681642,10853.140136799999,0.007919812577089846,0.004201938913319183,75.90207244757148,0.23180399999999998,0.12744015000000009,-0.44286,-0.75353515,-0.13090799999999997,-0.04543655000000002,0.004253609766650568,1
2010-04-05,10973.549805,-0.292332,-0.6583887,0.004253609766650568,10912.1060548,10876.2970704,0.011353489561966024,0.0043262448038468605,77.04339821238287,-0.08127599999999999,-0.03229370000000009,-0.211056,-0.626095,0.23180399999999998,0.12744015000000009,-0.0003243773494678859,0
2010-04-06,10969.990234,-0.313904,-0.7572852,-0.0003243773494678859,10926.9320312,10894.707128999999,0.0068034904638250016,0.004295235374823927,74.80663131476402,-0.021572000000000036,-0.09889649999999994,-0.292332,-0.6583887,-0.08127599999999999,-0.03229370000000009,-0.006606268688862382,0
2010-04-07,10897.519531,-0.365076,-0.19003907,-0.006606268688862382,10924.951953,10895.5760743,-0.0009076748736912554,0.005600853976041902,63.71749714596263,-0.051171999999999995,0.56724613,-0.313904,-0.7572852,-0.021572000000000036,-0.09889649999999994,0.002711697915836364,1
2010-04-08,10927.070312,-0.296012,-0.3782238,0.002711697915836364,10939.0400388,10904.668066399998,0.006488240803925738,0.0050690759944067645,62.721972984222724,0.06906400000000001,-0.18818473,-0.365076,-0.19003907,-0.051171999999999995,0.56724613,0.006431668781596622,1
2010-04-09,10997.349609,-0.296936,-0.4699016,0.006431668781596622,10953.095898200001,10920.2820312,0.006431668781596622,0.005054655917299335,70.78303770270745,-0.0009239999999999804,-0.09167779999999998,-0.296012,-0.3782238,0.06906400000000001,-0.18818473,0.0007838359519773963,1
2010-04-12,11005.969727,-0.161956,-0.8099634,0.0007838359519773963,10959.5798826,10935.842968699999,0.002954369604740492,0.004777190703021676,69.0025600069035,0.13498,-0.3400618,-0.296936,-0.4699016,-0.0009239999999999804,-0.09167779999999998,0.001222081773222028,1
2010-04-13,11019.419922,-0.2025679999999999,-0.663125,0.001222081773222028,10969.465820200001,10948.198925699999,0.004505900820841013,0.004752434617145348,63.336657775931904,-0.0406119999999999,0.14683840000000004,-0.161956,-0.8099634,0.13498,-0.3400618,0.009409790237050908,1
2010-04-14,11123.110352,-0.119472,-0.6372656,0.009409790237050908,11014.583984399998,10969.7679687,0.020701116465840164,0.0037025867206518766,76.54084807717754,0.08309599999999989,0.025859399999999977,-0.2025679999999999,-0.663125,-0.0406119999999999,0.14683840000000004,0.0019293128739068521,1
2010-04-15,11144.570312,-0.16322,-0.6462061,0.0019293128739068521,11058.0839844,10998.5620116,0.019904694834913306,0.003792003296397375,77.2315815884107,-0.04374800000000001,-0.008940500000000018,-0.119472,-0.6372656,0.08309599999999989,0.025859399999999977,-0.011297892379433017,0
2010-04-16,11018.660156,-0.40736,-0.5543164,-0.011297892379433017,11062.3460938,11007.720996,0.0019377893544967328,0.007436035710719267,62.489582244018614,-0.24414,0.09188969999999996,-0.16322,-0.6462061,-0.04374800000000001,-0.008940500000000018,0.006660487569356333,1
2010-04-19,11092.049805,-0.210988,-0.41430533,0.006660487569356333,11079.5621094,11019.570995999999,0.00782121704267702,0.007956241152036274,63.980570346464795,0.196372,0.14001107000000002,-0.40736,-0.5543164,-0.24414,0.09188969999999996,0.002254746907891292,1
2010-04-20,11117.05957,-0.209704,-0.41653335,0.002254746907891292,11099.090038999999,11034.277929599999,0.008860688556306506,0.007957876111322483,64.65805315393771,0.0012840000000000074,-0.0022280199999999972,-0.210988,-0.41430533,0.196372,0.14001107000000002,0.0007070531511057521,1
2010-04-21,11124.919922,-0.213988,-0.56589353,0.0007070531511057521,11099.451953,11057.0179687,0.00016268561065513332,0.006732340775299644,69.95698113375175,-0.00428400000000001,-0.14936017999999995,-0.209704,-0.41653335,0.0012840000000000074,-0.0022280199999999972,0.0008422637704987856,1
2010-04-22,11134.290039,-0.110732,-0.66842914,0.0008422637704987856,11097.3958984,11077.7399414,-0.0009224467801087766,0.00667380684986192,66.95463328036367,0.10325600000000001,-0.10253561,-0.213988,-0.56589353,-0.00428400000000001,-0.14936017999999995,0.006286007797070781,1
2010-04-23,11204.280273,-0.231128,-0.8669825,0.006286007797070781,11134.5199218,11098.4330078,0.016845978945899676,0.0029177456215115243,68.17888034926469,-0.120396,-0.19855336,-0.110732,-0.66842914,0.10325600000000001,-0.10253561,6.693870393514878e-05,1
2010-04-26,11205.030273,-0.134396,-0.46473613,6.693870393514878e-05,11157.116015399999,11118.3390624,0.010185715894376113,0.0025089150583655134,68.60077440398754,0.09673200000000001,0.40224636999999996,-0.231128,-0.8669825,-0.120396,-0.19855336,-0.019012892764185385,0
2010-04-27,10991.990234,-0.077352,-0.47060546,-0.019012892764185385,11132.1021482,11115.596093600001,-0.011250217309036081,0.009715047370210703,56.11562912285228,0.057043999999999984,-0.00586932999999995,-0.134396,-0.46473613,0.09673200000000001,0.40224636999999996,0.004847101922925479,1
2010-04-28,11045.269531,-0.215208,-0.45541015,0.004847101922925479,11116.17207,11107.8120115,-0.007159637243094874,0.010191840764697199,57.42364508559884,-0.137856,0.015195309999999962,-0.077352,-0.47060546,0.057043999999999984,-0.00586932999999995,0.011050050037932468,1
2010-04-29,11167.320312,-0.324632,-0.31722656,0.011050050037932468,11122.7781246,11110.0870115,0.0029665360686945697,0.01166737512064693,60.023381172165955,-0.10942399999999997,0.13818359000000002,-0.215208,-0.45541015,-0.137856,0.015195309999999962,-0.01421200033363923,0
2010-04-30,11008.610352,-0.295504,-0.2353955,-0.01421200033363923,11083.644140400002,11109.0820311,-0.017463854547759228,0.012742512196398697,50.132301020380126,0.029127999999999987,0.08183105999999998,-0.324632,-0.31722656,-0.10942399999999997,0.13818359000000002,0.013009791555932626,1
2010-05-03,11151.830078,-0.22526,-0.5509081,0.013009791555932626,11073.0041014,11115.0600584,-0.004747884985923934,0.014786774379912682,55.8706472863881,0.070244,-0.31551260000000003,-0.295504,-0.2353955,0.029127999999999987,0.08183105999999998,-0.020181489981988987,0
2010-05-04,10926.769531,-0.187556,-0.41129482,-0.020181489981988987,11059.9599608,11096.0310545,-0.005933475340822558,0.015150129796821713,42.14071213831146,0.03770399999999999,0.13961328,-0.22526,-0.5509081,0.070244,-0.31551260000000003,-0.005485560286592195,0
2010-05-05,10866.830078,-0.2001,-0.36895293,-0.005485560286592195,11024.272070199999,11070.2220701,-0.0161552828112691,0.014838073244814768,39.21464228994489,-0.012544,0.04234188999999999,-0.187556,-0.41129482,0.03770399999999999,0.13961328,-0.031886922268299145,0
2010-05-06,10520.320312,-0.192872,-0.4873828,-0.031886922268299145,10894.872070200001,11008.8250974,-0.05793690714725508,0.016844417343538302,33.47876421404075,0.007228000000000012,-0.11842986999999999,-0.2001,-0.36895293,-0.012544,0.04234188999999999,-0.013297182961286236,0
2010-05-07,10380.429688,-0.2052679999999999,-0.58367515,-0.013297182961286236,10769.2359374,10926.4400389,-0.057062666759376546,0.016815950729817997,27.404303786010615,-0.012395999999999907,-0.09629235000000003,-0.192872,-0.4873828,0.007228000000000012,-0.11842986999999999,0.0389877849149014,1
