Date,adjclose,close,high,low,open,volume,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1993-02-26,1.1324200630187988,6.736570835113525,6.736570835113525,6.736570835113525,6.736570835113525,0,1.393318772315979,1.1324200630187988,0.0,0.0
1993-03-02,1.1324200630187988,6.736570835113525,6.736570835113525,6.736570835113525,6.736570835113525,0,1.2641615867614746,1.1324200630187988,0.0,0.0
1993-03-18,1.1324200630187988,6.736570835113525,6.736570835113525,6.736570835113525,6.736570835113525,0,1.3687479496002197,1.3470004796981812,0.21458041667938232,0.0
1993-03-24,1.1324200630187988,6.736570835113525,6.736570835113525,6.736570835113525,6.736570835113525,0,1.3650486469268799,1.3470004796981812,0.21458041667938232,0.0
1993-03-30,1.1324200630187988,6.736570835113525,6.736570835113525,6.736570835113525,6.736570835113525,0,1.3668423891067505,1.3470004796981812,0.21458041667938232,0.0
1993-04-05,1.3470004796981812,7.807614803314209,7.807614803314209,7.807614803314209,7.807614803314209,0,1.4354360103607178,1.3470004796981812,0.0,0.0
1993-04-07,1.3470004796981812,7.807614803314209,7.807614803314209,7.807614803314209,7.807614803314209,0,1.569407343864441,1.3470004796981812,0.0,0.0
1993-04-29,1.3470004796981812,7.807614803314209,7.807614803314209,7.807614803314209,7.807614803314209,0,1.5858641862869263,1.4126238822937012,0.06562340259552002,0.0
1993-05-06,1.4126238822937012,8.187986373901367,8.187986373901367,8.187986373901367,8.187986373901367,0,1.6432565450668335,1.4126238822937012,0.0,0.0
1993-05-10,1.4126238822937012,8.187986373901367,8.187986373901367,8.187986373901367,8.187986373901367,0,1.6404848098754883,1.4402546882629395,0.02763080596923828,0.0
1993-05-11,1.4126238822937012,8.187986373901367,8.187986373901367,8.187986373901367,8.187986373901367,0,1.6249583959579468,1.4402546882629395,0.02763080596923828,0.0
1993-05-17,1.4126238822937012,8.187986373901367,8.187986373901367,8.187986373901367,8.187986373901367,0,1.6470201015472412,1.4402546882629395,0.02763080596923828,0.0
1993-06-15,1.4402546882629395,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0,1.6703306436538696,1.5006968975067139,0.060442209243774414,0.0
1993-06-29,1.4402546882629395,8.348142623901367,8.348142623901367,8.348142623901367,8.348142623901367,0,1.6707079410552979,1.5006968975067139,0.060442209243774414,0.0
1993-07-06,1.5006968975067139,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0,1.7197012901306152,1.5006968975067139,0.0,0.0
1993-07-07,1.5006968975067139,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0,1.7330176830291748,1.5006968975067139,0.0,0.0
1993-07-08,1.5006968975067139,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0,1.7171084880828857,1.5006968975067139,0.0,0.0
1993-07-09,1.5006968975067139,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0,1.7037361860275269,1.5438705682754517,0.04317367076873779,0.0
1993-07-28,1.5006968975067139,8.698484420776367,8.698484420776367,8.698484420776367,8.698484420776367,0,1.734710931777954,1.5438705682754517,0.04317367076873779,0.0
1993-08-13,1.5438705682754517,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0,1.777747392654419,1.6578476428985596,0.11397707462310791,0.0
1993-08-26,1.5438705682754517,8.948728561401367,8.948728561401367,8.948728561401367,8.948728561401367,0,1.7773394584655762,1.6578476428985596,0.11397707462310791,0.0
1993-09-07,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8938592672348022,1.6578476428985596,0.0,0.0
1993-09-09,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.840160608291626,1.6260333061218262,-0.0318143367767334,0.0
1993-09-14,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8949768543243408,1.6260333061218262,-0.0318143367767334,0.0
1993-09-15,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8855441808700562,1.6260333061218262,-0.0318143367767334,0.0
1993-09-20,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8992685079574585,1.6260333061218262,-0.0318143367767334,0.0
1993-09-21,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8995087146759033,1.6260333061218262,-0.0318143367767334,0.0
1993-09-22,1.6578476428985596,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.8945857286453247,1.6260333061218262,-0.0318143367767334,0.0
1993-09-29,1.6967313289642334,9.609373092651367,9.609373092651367,9.609373092651367,9.609373092651367,0,1.9122775793075562,1.6260333061218262,-0.07069802284240723,0.0
1993-09-30,1.6260333061218262,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0,1.8339941501617432,1.6260333061218262,0.0,0.0
1993-10-04,1.6260333061218262,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0,1.8946359157562256,1.6260333061218262,0.0,0.0
1993-10-08,1.6260333061218262,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0,1.8667430877685547,1.785102367401123,0.15906906127929688,0.0
1993-10-28,1.6260333061218262,9.208982467651367,9.208982467651367,9.208982467651367,9.208982467651367,0,1.8494787216186523,1.785102367401123,0.15906906127929688,0.0
1993-11-01,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.0117061138153076,1.785102367401123,0.0,0.0
1993-11-12,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.0193450450897217,1.6649168729782104,-0.1201854944229126,0.0
1993-11-17,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.014852285385132,1.6649168729782104,-0.1201854944229126,0.0
1993-11-18,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.0283167362213135,1.6649168729782104,-0.1201854944229126,0.0
1993-11-22,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.023242712020874,1.6649168729782104,-0.1201854944229126,0.0
1993-11-25,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.0303256511688232,1.6649168729782104,-0.1201854944229126,0.0
1993-11-26,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.029968023300171,1.6649168729782104,-0.1201854944229126,0.0
1993-11-29,1.785102367401123,10.109861373901367,10.109861373901367,10.109861373901367,10.109861373901367,0,2.0282132625579834,1.6649168729782104,-0.1201854944229126,0.0
1993-11-30,1.6649168729782104,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0,1.879827618598938,1.6649168729782104,0.0,0.0
1993-12-15,1.6649168729782104,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0,1.9064016342163086,1.6878927946090698,0.022975921630859375,0.0
1993-12-16,1.6649168729782104,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0,1.9100087881088257,1.6878927946090698,0.022975921630859375,0.0
1993-12-27,1.6649168729782104,9.429197311401367,9.429197311401367,9.429197311401367,9.429197311401367,0,1.8849881887435913,1.6878927946090698,0.022975921630859375,0.0
1994-01-14,1.6878927946090698,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0,1.913325309753418,1.7250093221664429,0.03711652755737305,0.0
1994-01-17,1.6878927946090698,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0,1.9121545553207397,1.7250093221664429,0.03711652755737305,0.0
1994-01-18,1.6878927946090698,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0,1.9120539426803589,1.7250093221664429,0.03711652755737305,0.0
1994-01-19,1.6878927946090698,9.559324264526367,9.559324264526367,9.559324264526367,9.559324264526367,0,1.9144792556762695,1.7250093221664429,0.03711652755737305,0.0
1994-02-03,1.7250093221664429,9.769529342651367,9.769529342651367,9.769529342651367,9.769529342651367,0,1.930746078491211,1.7250093221664429,0.0,0.0
1994-03-03,1.6295682191848755,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0,1.9319335222244263,1.6295682191848755,0.0,0.0
1994-03-28,1.6295682191848755,9.229001998901367,9.229001998901367,9.229001998901367,9.229001998901367,0,1.851060152053833,1.5116143226623537,-0.11795389652252175,0.0
1994-03-31,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.6702553033828735,1.5116143226623537,2.220446049250313e-16,0.0
1994-04-06,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7422798871994019,1.5116143226623537,2.220446049250313e-16,0.0
1994-04-15,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7344818115234375,1.4934686422348022,-0.01814568042755127,0.0
1994-04-18,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7417378425598145,1.4934686422348022,-0.01814568042755127,0.0
1994-04-19,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7305030822753906,1.4934686422348022,-0.01814568042755127,0.0
1994-04-27,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7232944965362549,1.4934686422348022,-0.01814568042755127,0.0
1994-04-28,1.5116143226623535,8.338132858276367,8.338132858276367,8.338132858276367,8.338132858276367,0,1.7247724533081055,1.4934686422348022,-0.01814568042755127,0.0
1994-05-25,1.4934686422348022,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0,1.7182568311691284,1.4662487506866455,-0.02721989154815674,0.0
1994-05-30,1.4934686422348022,8.238035202026367,8.238035202026367,8.238035202026367,8.238035202026367,0,1.719505786895752,1.4662487506866455,-0.02721989154815674,0.0
1994-05-31,1.4662487506866455,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0,1.6863768100738525,1.4662487506866455,0.0,0.0
1994-06-10,1.4662487506866455,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0,1.7015345096588135,1.4099934101104736,-0.056255340576171875,0.0
1994-06-14,1.4662487506866455,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0,1.6921577453613281,1.4099934101104736,-0.056255340576171875,0.0
1994-06-28,1.4662487506866455,8.087888717651367,8.087888717651367,8.087888717651367,8.087888717651367,0,1.691640853881836,1.4099934101104736,-0.056255340576171875,0.0
1994-07-05,1.4099934101104736,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0,1.6765334606170654,1.4099934101104736,0.0,0.0
1994-07-11,1.4099934101104736,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0,1.6610852479934692,1.4553602933883667,0.045366883277893066,0.0
1994-07-14,1.4099934101104736,7.777585983276367,7.777585983276367,7.777585983276367,7.777585983276367,0,1.633971929550171,1.4553602933883667,0.045366883277893066,0.0
1994-07-29,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.6889668703079224,1.4553602933883667,0.0,0.0
1994-08-11,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.677064299583435,1.3882174491882324,-0.06714284420013428,0.0
1994-08-16,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.676460862159729,1.3882174491882324,-0.06714284420013428,0.0
1994-08-19,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.6852564811706543,1.3882174491882324,-0.06714284420013428,0.0
1994-08-22,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.6834375858306885,1.3882174491882324,-0.06714284420013428,0.0
1994-08-24,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.6846333742141724,1.3882174491882324,-0.06714284420013428,0.0
1994-08-29,1.4553602933883667,8.027830123901367,8.027830123901367,8.027830123901367,8.027830123901367,0,1.6857929229736328,1.3882174491882324,-0.06714284420013428,0.0
1994-09-14,1.3882174491882324,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.6149752140045166,1.416782021522522,0.02856457233428955,0.0
1994-09-16,1.3882174491882324,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.6231114864349365,1.416782021522522,0.02856457233428955,0.0
1994-09-19,1.3882174491882324,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.6175317764282227,1.416782021522522,0.02856457233428955,0.0
1994-09-20,1.3882174491882324,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.611242413520813,1.416782021522522,0.02856457233428955,0.0
1994-09-22,1.3882174491882324,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.6136956214904785,1.416782021522522,0.02856457233428955,0.0
1994-09-28,1.4567716121673584,7.657468795776367,7.657468795776367,7.657468795776367,7.657468795776367,0,1.6374448537826538,1.416782021522522,-0.039989590644836426,0.0
1994-10-06,1.416782021522522,7.447264194488525,7.447264194488525,7.447264194488525,7.447264194488525,0,1.6251064538955688,1.416782021522522,0.0,0.0
1994-10-13,1.416782021522522,7.447264194488525,7.447264194488525,7.447264194488525,7.447264194488525,0,1.628699541091919,1.4186867475509644,0.0019047260284423828,0.0
1994-10-25,1.416782021522522,7.447264194488525,7.447264194488525,7.447264194488525,7.447264194488525,0,1.6389312744140625,1.4186867475509644,0.0019047260284423828,0.0
1994-10-26,1.416782021522522,7.447264194488525,7.447264194488525,7.447264194488525,7.447264194488525,0,1.6392470598220825,1.4186867475509644,0.0019047260284423828,0.0
1994-10-31,1.4186867475509644,7.457273960113525,7.457273960113525,7.457273960113525,7.457273960113525,0,1.6434855461120605,1.4186867475509644,0.0,0.0
1994-11-14,1.4186867475509644,7.457273960113525,7.457273960113525,7.457273960113525,7.457273960113525,0,1.6460868120193481,1.4015475511550903,-0.017139196395874023,0.0
1994-11-22,1.4186867475509644,7.457273960113525,7.457273960113525,7.457273960113525,7.457273960113525,0,1.6462907791137695,1.4015475511550903,-0.017139196395874023,0.0
1994-11-23,1.4186867475509644,7.457273960113525,7.457273960113525,7.457273960113525,7.457273960113525,0,1.6461901664733887,1.4015475511550903,-0.017139196395874023,0.0
1994-12-26,1.4015475511550903,7.367186069488525,7.367186069488525,7.367186069488525,7.367186069488525,0,1.6278445720672607,1.5139001607894895,0.11235260963439919,0.0
1994-12-27,1.4015475511550903,7.367186069488525,7.367186069488525,7.367186069488525,7.367186069488525,0,1.6273472309112549,1.5139001607894895,0.11235260963439919,0.0
1995-01-18,1.5139001607894897,7.957761764526367,7.957761764526367,7.957761764526367,7.957761764526367,0,1.73927640914917,1.5710284709930422,0.05712831020355247,0.0
1995-02-13,1.571028470993042,8.258054733276367,8.258054733276367,8.258054733276367,8.258054733276367,0,1.8018934726715088,1.7157540321350098,0.14472556114196777,0.0
1995-02-15,1.571028470993042,8.258054733276367,8.258054733276367,8.258054733276367,8.258054733276367,0,1.801404595375061,1.7157540321350098,0.14472556114196777,0.0
1995-02-17,1.571028470993042,8.258054733276367,8.258054733276367,8.258054733276367,8.258054733276367,0,1.8022762537002563,1.7157540321350098,0.14472556114196777,0.0
1995-02-28,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.9757636785507202,1.7157540321350098,0.0,0.0
1995-03-03,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.8458912372589111,1.7157540321350098,0.0,0.0
1995-03-13,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.9403966665267944,1.7757545709609983,0.06000053882598855,0.0
1995-03-20,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.9580047130584717,1.7757545709609983,0.06000053882598855,0.0
1995-03-21,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.9586529731750488,1.7757545709609983,0.06000053882598855,0.0
1995-03-28,1.7157540321350098,9.018796920776367,9.018796920776367,9.018796920776367,9.018796920776367,0,1.9577839374542236,1.7757545709609983,0.06000053882598855,0.0
1995-04-17,1.7757545709609985,8.958738327026367,8.958738327026367,8.958738327026367,8.958738327026367,0,1.9945060014724731,1.8670233488082886,0.09126877784729004,0.0
1995-04-26,1.7757545709609985,8.958738327026367,8.958738327026367,8.958738327026367,8.958738327026367,0,2.001211643218994,1.8670233488082886,0.09126877784729004,0.0
1995-05-11,1.8670233488082886,9.41918659210205,9.41918659210205,9.41918659210205,9.41918659210205,0,2.093222141265869,1.8194046020507812,-0.047618746757507324,0.0
1995-05-12,1.8670233488082886,9.41918659210205,9.41918659210205,9.41918659210205,9.41918659210205,0,2.1012020111083984,1.8194046020507812,-0.047618746757507324,0.0
1995-06-02,1.8194046020507812,9.178953170776367,9.178953170776367,9.178953170776367,9.178953170776367,0,2.091020345687866,1.8194046020507812,0.0,0.0
1995-06-14,1.8194046020507812,9.178953170776367,9.178953170776367,9.178953170776367,9.178953170776367,0,2.0526387691497803,1.8511507511138916,0.03174614906311035,0.0
1995-06-19,1.8194046020507812,9.178953170776367,9.178953170776367,9.178953170776367,9.178953170776367,0,2.0525269508361816,1.8511507511138916,0.03174614906311035,0.0
1995-06-21,1.8194046020507812,9.178953170776367,9.178953170776367,9.178953170776367,9.178953170776367,0,2.0476653575897217,1.8511507511138916,0.03174614906311035,0.0
1995-07-07,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.0768518447875977,1.8511507511138916,0.0,0.0
1995-07-11,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.0642731189727783,1.8511507511138916,0.0,0.0
1995-07-14,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.079601287841797,1.8511507511138916,0.0,0.0
1995-07-26,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.082643985748291,1.8511507511138916,0.0,0.0
1995-08-09,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.0839040279388428,1.8511507511138916,0.0,0.0
1995-08-16,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.08280873298645,1.9483706951141357,0.09721994400024414,0.0
1995-08-22,1.8511507511138916,9.339109420776367,9.339109420776367,9.339109420776367,9.339109420776367,0,2.0821800231933594,1.9483706951141357,0.09721994400024414,0.0
1995-09-07,1.9483706951141357,9.829587936401367,9.829587936401367,9.829587936401367,9.829587936401367,0,2.176928758621216,2.044123411178589,0.09575271606445312,0.0
1995-09-15,1.9483706951141357,9.829587936401367,9.829587936401367,9.829587936401367,9.829587936401367,0,2.1747801303863525,2.1315503120422363,0.18317961692810059,0.0
1995-09-19,1.9483706951141357,9.829587936401367,9.829587936401367,9.829587936401367,9.829587936401367,0,2.1785547733306885,2.1315503120422363,0.18317961692810059,0.0
1995-09-26,1.9483706951141357,9.829587936401367,9.829587936401367,9.829587936401367,9.829587936401367,0,2.1852996349334717,2.1315503120422363,0.18317961692810059,0.0
1995-09-28,2.044123411178589,9.829587936401367,9.829587936401367,9.829587936401367,9.829587936401367,0,2.2481515407562256,2.1315503120422363,0.08742690086364746,0.0
1995-09-29,2.1315503120422363,10.249998092651367,10.249998092651367,10.249998092651367,10.249998092651367,0,2.3341715335845947,2.1315503120422363,0.0,0.0
1995-10-09,2.1315503120422363,10.249998092651367,10.249998092651367,10.249998092651367,10.249998092651367,0,2.313448190689087,2.1315503120422363,0.0,0.0
1995-10-10,2.1315503120422363,10.249998092651367,10.249998092651367,10.249998092651367,10.249998092651367,0,2.3043200969696045,2.081592082977295,-0.049958229064941406,0.0
